;id;player;player_team;s1;opponent;s2;rating2.0;map;date;event_type;event_tier
326;4954;xyp9x;Astralis;16;AVANGAR;5;1.69;d2;2019-08-09;major;S
327;4954;xyp9x;Astralis;16;AVANGAR;6;1.08;inf;2019-08-09;major;S
328;4954;xyp9x;Astralis;16;NRG;9;0.99;ovp;2019-07-09;major;S
329;4954;xyp9x;Astralis;16;NRG;10;1.28;trn;2019-07-09;major;S
330;4954;xyp9x;Astralis;16;Liquid;13;1.12;ovp;2019-06-09;major;S
331;4954;xyp9x;Astralis;16;Liquid;8;1.08;vtg;2019-06-09;major;S
332;4954;xyp9x;Astralis;16;CR4ZY;5;1.4;vtg;2019-08-31;major;S
333;4954;xyp9x;Astralis;29;CR4ZY;31;1.02;d2;2019-08-31;major;S
334;4954;xyp9x;Astralis;16;CR4ZY;11;1.51;inf;2019-08-31;major;S
335;4954;xyp9x;Astralis;4;NRG;16;1.11;nuke;2019-08-30;major;S
336;4954;xyp9x;Astralis;28;NRG;31;1.1;trn;2019-08-30;major;S
337;4954;xyp9x;Astralis;16;G2;7;1.02;nuke;2019-08-29;major;S
338;4954;xyp9x;Astralis;16;DreamEaters;9;0.8;d2;2019-08-28;major;S
339;4954;xyp9x;Astralis;16;ENCE;4;1.51;inf;2019-03-03;major;S
340;4954;xyp9x;Astralis;16;ENCE;11;1.52;trn;2019-03-03;major;S
341;4954;xyp9x;Astralis;16;MIBR;7;1.49;inf;2019-02-03;major;S
342;4954;xyp9x;Astralis;16;MIBR;14;0.85;ovp;2019-02-03;major;S
343;4954;xyp9x;Astralis;16;Ninjas in Pyjamas;14;1.17;d2;2019-01-03;major;S
344;4954;xyp9x;Astralis;16;Ninjas in Pyjamas;2;1.78;mrg;2019-01-03;major;S
345;4954;xyp9x;Astralis;16;Renegades;2;1.11;inf;2019-02-21;major;S
346;4954;xyp9x;Astralis;16;Renegades;9;1.01;nuke;2019-02-21;major;S
347;4954;xyp9x;Astralis;17;Renegades;19;0.89;mrg;2019-02-21;major;S
348;4954;xyp9x;Astralis;16;Cloud9;0;1.63;trn;2019-02-20;major;S
349;4954;xyp9x;Astralis;16;Complexity;6;2.05;nuke;2019-02-20;major;S
350;695;allu;ENCE;12;Renegades;16;0.78;nuke;2019-05-09;major;S
351;695;allu;ENCE;5;Renegades;16;0.72;mrg;2019-05-09;major;S
352;695;allu;ENCE;16;Vitality;7;2.0;d2;2019-08-30;major;S
353;695;allu;ENCE;16;Vitality;10;1.51;nuke;2019-08-30;major;S
354;695;allu;ENCE;16;MIBR;8;1.36;inf;2019-08-29;major;S
355;695;allu;ENCE;16;AVANGAR;5;1.46;ovp;2019-08-28;major;S
356;695;allu;ENCE;4;Astralis;16;0.49;inf;2019-03-03;major;S
357;695;allu;ENCE;11;Astralis;16;1.04;trn;2019-03-03;major;S
358;695;allu;ENCE;16;Natus Vincere;14;0.64;mrg;2019-02-03;major;S
359;695;allu;ENCE;3;Natus Vincere;16;0.17;d2;2019-02-03;major;S
360;695;allu;ENCE;16;Natus Vincere;14;1.12;trn;2019-02-03;major;S
361;695;allu;ENCE;19;Liquid;16;1.55;inf;2019-02-28;major;S
362;695;allu;ENCE;16;Liquid;11;1.18;mrg;2019-02-28;major;S
363;695;allu;ENCE;16;AVANGAR;7;1.46;trn;2019-02-24;major;S
364;695;allu;ENCE;16;AVANGAR;12;1.25;mrg;2019-02-24;major;S
365;695;allu;ENCE;16;G2;10;1.22;mrg;2019-02-23;major;S
366;695;allu;ENCE;19;G2;17;1.12;d2;2019-02-23;major;S
367;695;allu;ENCE;16;BIG;10;1.26;ovp;2019-02-21;major;S
368;695;allu;ENCE;16;BIG;14;1.02;trn;2019-02-21;major;S
369;695;allu;ENCE;5;BIG;16;0.45;d2;2019-02-21;major;S
370;695;allu;ENCE;12;HellRaisers;16;1.14;d2;2019-02-20;major;S
371;695;allu;ENCE;13;Renegades;16;0.91;inf;2019-02-20;major;S
372;8248;jkaem;Renegades;6;AVANGAR;16;0.89;d2;2019-07-09;major;S
373;8248;jkaem;Renegades;19;AVANGAR;22;0.78;mrg;2019-07-09;major;S
374;8248;jkaem;Renegades;16;ENCE;12;1.32;nuke;2019-05-09;major;S
375;8248;jkaem;Renegades;16;ENCE;5;1.15;mrg;2019-05-09;major;S
376;8248;jkaem;Renegades;16;G2;9;1.46;inf;2019-01-09;major;S
377;8248;jkaem;Renegades;11;G2;16;0.96;d2;2019-01-09;major;S
378;8248;jkaem;Renegades;16;G2;11;1.31;vtg;2019-01-09;major;S
379;8248;jkaem;Renegades;16;FaZe;14;1.7;vtg;2019-08-31;major;S
380;8248;jkaem;Renegades;3;FaZe;16;0.94;nuke;2019-08-31;major;S
381;8248;jkaem;Renegades;22;FaZe;19;1.17;mrg;2019-08-31;major;S
382;8248;jkaem;Renegades;16;DreamEaters;8;1.49;trn;2019-08-30;major;S
383;8248;jkaem;Renegades;16;DreamEaters;10;1.04;mrg;2019-08-30;major;S
384;8248;jkaem;Renegades;13;AVANGAR;16;1.16;vtg;2019-08-29;major;S
385;8248;jkaem;Renegades;14;NRG;16;0.86;d2;2019-08-28;major;S
386;8248;jkaem;Renegades;12;MIBR;16;1.13;trn;2019-01-03;major;S
387;8248;jkaem;Renegades;6;MIBR;16;0.71;d2;2019-01-03;major;S
388;8248;jkaem;Renegades;16;Vitality;12;1.38;inf;2019-02-22;major;S
389;8248;jkaem;Renegades;11;Vitality;16;0.94;cch;2019-02-22;major;S
390;8248;jkaem;Renegades;16;Vitality;5;1.5;d2;2019-02-22;major;S
391;8248;jkaem;Renegades;2;Astralis;16;0.54;inf;2019-02-21;major;S
392;8248;jkaem;Renegades;9;Astralis;16;0.74;nuke;2019-02-21;major;S
393;8248;jkaem;Renegades;19;Astralis;17;1.15;mrg;2019-02-21;major;S
394;8248;jkaem;Renegades;16;FaZe;14;0.88;inf;2019-02-20;major;S
395;8248;jkaem;Renegades;16;ENCE;13;1.5;inf;2019-02-20;major;S
396;10671;ethan;NRG;9;Astralis;16;1.03;ovp;2019-07-09;major;S
397;10671;ethan;NRG;10;Astralis;16;0.62;trn;2019-07-09;major;S
398;10671;ethan;NRG;19;Natus Vincere;17;0.79;mrg;2019-06-09;major;S
399;10671;ethan;NRG;16;Natus Vincere;12;1.06;d2;2019-06-09;major;S
400;10671;ethan;NRG;16;Astralis;4;1.54;nuke;2019-08-30;major;S
401;10671;ethan;NRG;31;Astralis;28;0.73;trn;2019-08-30;major;S
402;10671;ethan;NRG;16;Liquid;9;1.13;d2;2019-08-29;major;S
403;10671;ethan;NRG;16;Renegades;14;1.34;d2;2019-08-28;major;S
404;10671;ethan;NRG;16;Complexity;19;1.28;cch;2019-02-21;major;S
405;10671;ethan;NRG;19;Complexity;22;0.83;nuke;2019-02-21;major;S
406;10671;ethan;NRG;13;AVANGAR;16;1.21;ovp;2019-02-20;major;S
407;10671;ethan;NRG;14;Ninjas in Pyjamas;16;1.01;nuke;2019-02-20;major;S
408;3055;flusha;Cloud9;9;FaZe;16;0.89;d2;2019-02-24;major;S
409;3055;flusha;Cloud9;14;FaZe;16;1.03;cch;2019-02-24;major;S
410;3055;flusha;Cloud9;16;HellRaisers;12;1.58;cch;2019-02-23;major;S
411;3055;flusha;Cloud9;16;HellRaisers;8;1.65;inf;2019-02-23;major;S
412;3055;flusha;Cloud9;14;Vitality;16;1.37;mrg;2019-02-21;major;S
413;3055;flusha;Cloud9;0;Astralis;16;0.17;trn;2019-02-20;major;S
414;3055;flusha;Cloud9;16;MIBR;3;1.45;inf;2019-02-20;major;S
415;7256;nex;BIG;10;ENCE;16;1.41;ovp;2019-02-21;major;S
416;7256;nex;BIG;14;ENCE;16;1.21;trn;2019-02-21;major;S
417;7256;nex;BIG;16;ENCE;5;1.17;d2;2019-02-21;major;S
418;7256;nex;BIG;13;G2;16;0.85;mrg;2019-02-20;major;S
419;7256;nex;BIG;11;Vitality;16;1.29;mrg;2019-02-20;major;S
420;8564;fer;MIBR;4;Natus Vincere;16;0.44;inf;2019-08-31;major;S
421;8564;fer;MIBR;11;Natus Vincere;16;1.18;mrg;2019-08-31;major;S
422;8564;fer;MIBR;4;G2;16;0.76;inf;2019-08-30;major;S
423;8564;fer;MIBR;8;ENCE;16;0.68;inf;2019-08-29;major;S
424;8564;fer;MIBR;16;Ninjas in Pyjamas;12;0.93;d2;2019-08-28;major;S
425;8564;fer;MIBR;7;Astralis;16;0.93;inf;2019-02-03;major;S
426;8564;fer;MIBR;14;Astralis;16;1.26;ovp;2019-02-03;major;S
427;8564;fer;MIBR;16;Renegades;12;1.32;trn;2019-01-03;major;S
428;8564;fer;MIBR;16;Renegades;6;1.79;d2;2019-01-03;major;S
429;8564;fer;MIBR;16;Ninjas in Pyjamas;14;1.32;inf;2019-02-22;major;S
430;8564;fer;MIBR;16;Ninjas in Pyjamas;6;1.6;trn;2019-02-22;major;S
431;8564;fer;MIBR;16;G2;12;0.88;inf;2019-02-21;major;S
432;8564;fer;MIBR;16;Complexity;9;1.0;mrg;2019-02-20;major;S
433;8564;fer;MIBR;3;Cloud9;16;0.8;inf;2019-02-20;major;S
434;13776;jame;AVANGAR;5;Astralis;16;0.58;d2;2019-08-09;major;S
435;13776;jame;AVANGAR;6;Astralis;16;0.97;inf;2019-08-09;major;S
436;13776;jame;AVANGAR;16;Renegades;6;1.37;d2;2019-07-09;major;S
437;13776;jame;AVANGAR;22;Renegades;19;1.44;mrg;2019-07-09;major;S
438;13776;jame;AVANGAR;16;Vitality;10;1.5;d2;2019-05-09;major;S
439;13776;jame;AVANGAR;11;Vitality;16;0.79;inf;2019-05-09;major;S
440;13776;jame;AVANGAR;16;Vitality;9;1.76;mrg;2019-05-09;major;S
441;13776;jame;AVANGAR;16;G2;9;1.13;ovp;2019-08-31;major;S
442;13776;jame;AVANGAR;16;G2;11;1.15;inf;2019-08-31;major;S
443;13776;jame;AVANGAR;9;G2;16;0.59;d2;2019-08-31;major;S
444;13776;jame;AVANGAR;22;Liquid;18;1.31;ovp;2019-08-30;major;S
445;13776;jame;AVANGAR;16;Renegades;13;1.17;vtg;2019-08-29;major;S
446;13776;jame;AVANGAR;5;ENCE;16;0.84;ovp;2019-08-28;major;S
447;13776;jame;AVANGAR;7;ENCE;16;1.18;trn;2019-02-24;major;S
448;13776;jame;AVANGAR;12;ENCE;16;1.17;mrg;2019-02-24;major;S
449;13776;jame;AVANGAR;11;Natus Vincere;16;0.76;trn;2019-02-22;major;S
450;13776;jame;AVANGAR;6;Natus Vincere;16;0.9;d2;2019-02-22;major;S
451;13776;jame;AVANGAR;16;FaZe;13;1.37;mrg;2019-02-21;major;S
452;13776;jame;AVANGAR;16;NRG;13;1.26;ovp;2019-02-20;major;S
453;13776;jame;AVANGAR;12;Liquid;16;1.28;ovp;2019-02-20;major;S
454;2730;chrisj;MOUZ;20;Liquid;22;0.69;d2;2019-01-09;major;S
455;2730;chrisj;MOUZ;17;Liquid;19;0.79;mrg;2019-01-09;major;S
456;2730;chrisj;MOUZ;10;Vitality;16;0.96;mrg;2019-08-31;major;S
457;2730;chrisj;MOUZ;5;Vitality;16;0.94;vtg;2019-08-31;major;S
458;2730;chrisj;MOUZ;19;Natus Vincere;17;1.26;nuke;2019-08-30;major;S
459;2730;chrisj;MOUZ;16;North;13;1.55;inf;2019-08-29;major;S
460;2730;chrisj;MOUZ;8;FaZe;16;1.11;mrg;2019-08-28;major;S
461;483;edward;Natus Vincere;14;ENCE;16;1.06;mrg;2019-02-03;major;S
462;483;edward;Natus Vincere;16;ENCE;3;1.67;d2;2019-02-03;major;S
463;483;edward;Natus Vincere;14;ENCE;16;1.04;trn;2019-02-03;major;S
464;483;edward;Natus Vincere;16;FaZe;7;1.13;mrg;2019-02-28;major;S
465;483;edward;Natus Vincere;16;FaZe;13;0.97;inf;2019-02-28;major;S
466;483;edward;Natus Vincere;16;AVANGAR;11;1.34;trn;2019-02-22;major;S
467;483;edward;Natus Vincere;16;AVANGAR;6;0.96;d2;2019-02-22;major;S
468;483;edward;Natus Vincere;9;Liquid;16;0.81;d2;2019-02-21;major;S
469;483;edward;Natus Vincere;14;Liquid;16;0.71;mrg;2019-02-21;major;S
470;483;edward;Natus Vincere;25;Vitality;22;0.84;mrg;2019-02-20;major;S
471;483;edward;Natus Vincere;16;G2;7;1.68;inf;2019-02-20;major;S
472;7594;flamie;Natus Vincere;17;NRG;19;1.08;mrg;2019-06-09;major;S
473;7594;flamie;Natus Vincere;12;NRG;16;0.97;d2;2019-06-09;major;S
474;7594;flamie;Natus Vincere;16;CR4ZY;4;1.31;nuke;2019-01-09;major;S
475;7594;flamie;Natus Vincere;16;CR4ZY;12;1.11;inf;2019-01-09;major;S
476;7594;flamie;Natus Vincere;11;CR4ZY;16;0.74;mrg;2019-01-09;major;S
477;7594;flamie;Natus Vincere;16;MIBR;4;1.76;inf;2019-08-31;major;S
478;7594;flamie;Natus Vincere;16;MIBR;11;1.03;mrg;2019-08-31;major;S
479;7594;flamie;Natus Vincere;17;MOUZ;19;1.06;nuke;2019-08-30;major;S
480;7594;flamie;Natus Vincere;16;DreamEaters;7;1.35;ovp;2019-08-29;major;S
481;7594;flamie;Natus Vincere;17;G2;19;1.11;ovp;2019-08-28;major;S
482;7594;flamie;Natus Vincere;14;ENCE;16;0.89;mrg;2019-02-03;major;S
483;7594;flamie;Natus Vincere;16;ENCE;3;1.75;d2;2019-02-03;major;S
484;7594;flamie;Natus Vincere;14;ENCE;16;0.9;trn;2019-02-03;major;S
485;7594;flamie;Natus Vincere;16;FaZe;7;1.19;mrg;2019-02-28;major;S
486;7594;flamie;Natus Vincere;16;FaZe;13;1.29;inf;2019-02-28;major;S
487;7594;flamie;Natus Vincere;16;AVANGAR;11;0.82;trn;2019-02-22;major;S
488;7594;flamie;Natus Vincere;16;AVANGAR;6;1.89;d2;2019-02-22;major;S
489;7594;flamie;Natus Vincere;9;Liquid;16;0.86;d2;2019-02-21;major;S
490;7594;flamie;Natus Vincere;14;Liquid;16;1.38;mrg;2019-02-21;major;S
491;7594;flamie;Natus Vincere;25;Vitality;22;1.38;mrg;2019-02-20;major;S
492;7594;flamie;Natus Vincere;16;G2;7;1.06;inf;2019-02-20;major;S
493;7810;shahzam;Complexity;14;FaZe;16;0.8;d2;2019-02-23;major;S
494;7810;shahzam;Complexity;11;FaZe;16;0.82;mrg;2019-02-23;major;S
495;7810;shahzam;Complexity;16;FaZe;8;1.25;cch;2019-02-23;major;S
496;7810;shahzam;Complexity;19;NRG;16;1.21;cch;2019-02-21;major;S
497;7810;shahzam;Complexity;22;NRG;19;0.95;nuke;2019-02-21;major;S
498;7810;shahzam;Complexity;9;MIBR;16;1.22;mrg;2019-02-20;major;S
499;7810;shahzam;Complexity;6;Astralis;16;0.85;nuke;2019-02-20;major;S
500;3972;hunter;CR4ZY;4;Natus Vincere;16;0.41;nuke;2019-01-09;major;S
501;3972;hunter;CR4ZY;12;Natus Vincere;16;1.16;inf;2019-01-09;major;S
502;3972;hunter;CR4ZY;16;Natus Vincere;11;1.37;mrg;2019-01-09;major;S
503;3972;hunter;CR4ZY;5;Astralis;16;0.94;vtg;2019-08-31;major;S
504;3972;hunter;CR4ZY;31;Astralis;29;1.33;d2;2019-08-31;major;S
505;3972;hunter;CR4ZY;11;Astralis;16;0.69;inf;2019-08-31;major;S
506;3972;hunter;CR4ZY;16;FaZe;9;0.88;mrg;2019-08-30;major;S
507;3972;hunter;CR4ZY;16;Ninjas in Pyjamas;10;1.15;trn;2019-08-29;major;S
508;3972;hunter;CR4ZY;9;Liquid;16;0.82;mrg;2019-08-28;major;S
509;11840;boombl4;Natus Vincere;17;NRG;19;1.21;mrg;2019-06-09;major;S
510;11840;boombl4;Natus Vincere;12;NRG;16;0.93;d2;2019-06-09;major;S
511;11840;boombl4;Natus Vincere;16;CR4ZY;4;1.62;nuke;2019-01-09;major;S
512;11840;boombl4;Natus Vincere;16;CR4ZY;12;0.83;inf;2019-01-09;major;S
513;11840;boombl4;Natus Vincere;11;CR4ZY;16;0.82;mrg;2019-01-09;major;S
514;11840;boombl4;Natus Vincere;16;MIBR;4;1.3;inf;2019-08-31;major;S
515;11840;boombl4;Natus Vincere;16;MIBR;11;0.85;mrg;2019-08-31;major;S
516;11840;boombl4;Natus Vincere;17;MOUZ;19;0.95;nuke;2019-08-30;major;S
517;11840;boombl4;Natus Vincere;16;DreamEaters;7;1.72;ovp;2019-08-29;major;S
518;11840;boombl4;Natus Vincere;17;G2;19;0.96;ovp;2019-08-28;major;S
519;8183;rain;FaZe;14;Renegades;16;1.21;vtg;2019-08-31;major;S
520;8183;rain;FaZe;16;Renegades;3;1.36;nuke;2019-08-31;major;S
521;8183;rain;FaZe;19;Renegades;22;0.9;mrg;2019-08-31;major;S
522;8183;rain;FaZe;9;CR4ZY;16;0.61;mrg;2019-08-30;major;S
523;8183;rain;FaZe;7;Vitality;16;0.73;d2;2019-08-29;major;S
524;8183;rain;FaZe;16;MOUZ;8;1.87;mrg;2019-08-28;major;S
525;8183;rain;FaZe;7;Natus Vincere;16;0.73;mrg;2019-02-28;major;S
526;8183;rain;FaZe;13;Natus Vincere;16;1.25;inf;2019-02-28;major;S
527;8183;rain;FaZe;16;Cloud9;9;1.51;d2;2019-02-24;major;S
528;8183;rain;FaZe;16;Cloud9;14;1.14;cch;2019-02-24;major;S
529;8183;rain;FaZe;16;Complexity;14;1.23;d2;2019-02-23;major;S
530;8183;rain;FaZe;16;Complexity;11;1.03;mrg;2019-02-23;major;S
531;8183;rain;FaZe;8;Complexity;16;0.85;cch;2019-02-23;major;S
532;8183;rain;FaZe;13;AVANGAR;16;0.56;mrg;2019-02-21;major;S
533;8183;rain;FaZe;14;Renegades;16;1.09;inf;2019-02-20;major;S
534;8183;rain;FaZe;16;HellRaisers;4;1.3;trn;2019-02-20;major;S
535;29;f0rest;Ninjas in Pyjamas;4;North;16;0.59;d2;2019-08-30;major;S
536;29;f0rest;Ninjas in Pyjamas;8;North;16;0.51;trn;2019-08-30;major;S
537;29;f0rest;Ninjas in Pyjamas;10;CR4ZY;16;0.46;trn;2019-08-29;major;S
538;29;f0rest;Ninjas in Pyjamas;12;MIBR;16;0.62;d2;2019-08-28;major;S
539;29;f0rest;Ninjas in Pyjamas;14;Astralis;16;1.14;d2;2019-01-03;major;S
540;29;f0rest;Ninjas in Pyjamas;2;Astralis;16;0.52;mrg;2019-01-03;major;S
541;29;f0rest;Ninjas in Pyjamas;16;Vitality;7;0.99;mrg;2019-02-24;major;S
542;29;f0rest;Ninjas in Pyjamas;8;Vitality;16;0.75;ovp;2019-02-24;major;S
543;29;f0rest;Ninjas in Pyjamas;16;Vitality;7;1.55;cch;2019-02-24;major;S
544;29;f0rest;Ninjas in Pyjamas;14;MIBR;16;0.79;inf;2019-02-22;major;S
545;29;f0rest;Ninjas in Pyjamas;6;MIBR;16;0.78;trn;2019-02-22;major;S
546;29;f0rest;Ninjas in Pyjamas;16;HellRaisers;5;1.16;ovp;2019-02-21;major;S
547;29;f0rest;Ninjas in Pyjamas;13;Liquid;16;1.18;ovp;2019-02-21;major;S
548;29;f0rest;Ninjas in Pyjamas;16;NRG;14;1.52;nuke;2019-02-20;major;S
549;8095;aizy;North;6;Liquid;16;0.5;d2;2019-08-31;major;S
550;8095;aizy;North;12;Liquid;16;0.97;mrg;2019-08-31;major;S
551;8095;aizy;North;16;Ninjas in Pyjamas;4;1.49;d2;2019-08-30;major;S
552;8095;aizy;North;16;Ninjas in Pyjamas;8;1.48;trn;2019-08-30;major;S
553;8095;aizy;North;13;MOUZ;16;0.86;inf;2019-08-29;major;S
554;8095;aizy;North;9;Vitality;16;1.1;inf;2019-08-28;major;S
555;9031;valde;North;6;Liquid;16;0.32;d2;2019-08-31;major;S
556;9031;valde;North;12;Liquid;16;0.94;mrg;2019-08-31;major;S
557;9031;valde;North;16;Ninjas in Pyjamas;4;2.07;d2;2019-08-30;major;S
558;9031;valde;North;16;Ninjas in Pyjamas;8;1.45;trn;2019-08-30;major;S
559;9031;valde;North;13;MOUZ;16;0.87;inf;2019-08-29;major;S
560;9031;valde;North;9;Vitality;16;0.91;inf;2019-08-28;major;S
561;8797;stewie2k;Liquid;13;Astralis;16;0.81;ovp;2019-06-09;major;S
562;8797;stewie2k;Liquid;8;Astralis;16;0.6;vtg;2019-06-09;major;S
563;8797;stewie2k;Liquid;22;MOUZ;20;1.26;d2;2019-01-09;major;S
564;8797;stewie2k;Liquid;19;MOUZ;17;1.1;mrg;2019-01-09;major;S
565;8797;stewie2k;Liquid;16;North;6;0.88;d2;2019-08-31;major;S
566;8797;stewie2k;Liquid;16;North;12;0.92;mrg;2019-08-31;major;S
567;8797;stewie2k;Liquid;18;AVANGAR;22;0.74;ovp;2019-08-30;major;S
568;8797;stewie2k;Liquid;9;NRG;16;0.78;d2;2019-08-29;major;S
569;8797;stewie2k;Liquid;16;CR4ZY;9;1.07;mrg;2019-08-28;major;S
570;8797;stewie2k;Liquid;16;ENCE;19;1.04;inf;2019-02-28;major;S
571;8797;stewie2k;Liquid;11;ENCE;16;0.93;mrg;2019-02-28;major;S
572;8797;stewie2k;Liquid;16;Natus Vincere;9;0.93;d2;2019-02-21;major;S
573;8797;stewie2k;Liquid;16;Natus Vincere;14;1.21;mrg;2019-02-21;major;S
574;8797;stewie2k;Liquid;16;Ninjas in Pyjamas;13;1.04;ovp;2019-02-21;major;S
575;8797;stewie2k;Liquid;16;AVANGAR;12;1.15;ovp;2019-02-20;major;S
576;13239;qikert;AVANGAR;5;Astralis;16;0.6;d2;2019-08-09;major;S
577;13239;qikert;AVANGAR;6;Astralis;16;1.0;inf;2019-08-09;major;S
578;13239;qikert;AVANGAR;16;Renegades;6;1.62;d2;2019-07-09;major;S
579;13239;qikert;AVANGAR;22;Renegades;19;1.29;mrg;2019-07-09;major;S
580;13239;qikert;AVANGAR;16;Vitality;10;1.23;d2;2019-05-09;major;S
581;13239;qikert;AVANGAR;11;Vitality;16;0.86;inf;2019-05-09;major;S
582;13239;qikert;AVANGAR;16;Vitality;9;0.8;mrg;2019-05-09;major;S
583;13239;qikert;AVANGAR;16;G2;9;1.53;ovp;2019-08-31;major;S
584;13239;qikert;AVANGAR;16;G2;11;1.01;inf;2019-08-31;major;S
585;13239;qikert;AVANGAR;9;G2;16;0.85;d2;2019-08-31;major;S
586;13239;qikert;AVANGAR;22;Liquid;18;1.0;ovp;2019-08-30;major;S
587;13239;qikert;AVANGAR;16;Renegades;13;1.22;vtg;2019-08-29;major;S
588;13239;qikert;AVANGAR;5;ENCE;16;0.49;ovp;2019-08-28;major;S
589;13239;qikert;AVANGAR;7;ENCE;16;1.07;trn;2019-02-24;major;S
590;13239;qikert;AVANGAR;12;ENCE;16;1.13;mrg;2019-02-24;major;S
591;13239;qikert;AVANGAR;11;Natus Vincere;16;0.78;trn;2019-02-22;major;S
592;13239;qikert;AVANGAR;6;Natus Vincere;16;0.57;d2;2019-02-22;major;S
593;13239;qikert;AVANGAR;16;FaZe;13;1.15;mrg;2019-02-21;major;S
594;13239;qikert;AVANGAR;16;NRG;13;0.99;ovp;2019-02-20;major;S
595;13239;qikert;AVANGAR;12;Liquid;16;1.44;ovp;2019-02-20;major;S
596;8735;autimatic;Cloud9;9;FaZe;16;1.09;d2;2019-02-24;major;S
597;8735;autimatic;Cloud9;14;FaZe;16;0.86;cch;2019-02-24;major;S
598;8735;autimatic;Cloud9;16;HellRaisers;12;1.35;cch;2019-02-23;major;S
599;8735;autimatic;Cloud9;16;HellRaisers;8;1.84;inf;2019-02-23;major;S
600;8735;autimatic;Cloud9;14;Vitality;16;1.01;mrg;2019-02-21;major;S
601;8735;autimatic;Cloud9;0;Astralis;16;0.59;trn;2019-02-20;major;S
602;8735;autimatic;Cloud9;16;MIBR;3;1.66;inf;2019-02-20;major;S
603;8394;kjaerbye;North;6;Liquid;16;1.34;d2;2019-08-31;major;S
604;8394;kjaerbye;North;12;Liquid;16;1.28;mrg;2019-08-31;major;S
605;8394;kjaerbye;North;16;Ninjas in Pyjamas;4;1.44;d2;2019-08-30;major;S
606;8394;kjaerbye;North;16;Ninjas in Pyjamas;8;1.5;trn;2019-08-30;major;S
607;8394;kjaerbye;North;13;MOUZ;16;1.23;inf;2019-08-29;major;S
608;8394;kjaerbye;North;9;Vitality;16;0.94;inf;2019-08-28;major;S
609;7412;gla1ve;Astralis;16;AVANGAR;5;1.09;d2;2019-08-09;major;S
610;7412;gla1ve;Astralis;16;AVANGAR;6;0.86;inf;2019-08-09;major;S
611;7412;gla1ve;Astralis;16;NRG;9;0.86;ovp;2019-07-09;major;S
612;7412;gla1ve;Astralis;16;NRG;10;0.97;trn;2019-07-09;major;S
613;7412;gla1ve;Astralis;16;Liquid;13;0.92;ovp;2019-06-09;major;S
614;7412;gla1ve;Astralis;16;Liquid;8;0.87;vtg;2019-06-09;major;S
615;7412;gla1ve;Astralis;16;CR4ZY;5;1.29;vtg;2019-08-31;major;S
616;7412;gla1ve;Astralis;29;CR4ZY;31;0.9;d2;2019-08-31;major;S
617;7412;gla1ve;Astralis;16;CR4ZY;11;1.32;inf;2019-08-31;major;S
618;7412;gla1ve;Astralis;4;NRG;16;0.37;nuke;2019-08-30;major;S
619;7412;gla1ve;Astralis;28;NRG;31;0.88;trn;2019-08-30;major;S
620;7412;gla1ve;Astralis;16;G2;7;1.16;nuke;2019-08-29;major;S
621;7412;gla1ve;Astralis;16;DreamEaters;9;1.13;d2;2019-08-28;major;S
622;7412;gla1ve;Astralis;16;ENCE;4;1.22;inf;2019-03-03;major;S
623;7412;gla1ve;Astralis;16;ENCE;11;0.81;trn;2019-03-03;major;S
624;7412;gla1ve;Astralis;16;MIBR;7;0.67;inf;2019-02-03;major;S
625;7412;gla1ve;Astralis;16;MIBR;14;1.2;ovp;2019-02-03;major;S
626;7412;gla1ve;Astralis;16;Ninjas in Pyjamas;14;0.76;d2;2019-01-03;major;S
627;7412;gla1ve;Astralis;16;Ninjas in Pyjamas;2;1.05;mrg;2019-01-03;major;S
628;7412;gla1ve;Astralis;16;Renegades;2;1.61;inf;2019-02-21;major;S
629;7412;gla1ve;Astralis;16;Renegades;9;1.07;nuke;2019-02-21;major;S
630;7412;gla1ve;Astralis;17;Renegades;19;1.05;mrg;2019-02-21;major;S
631;7412;gla1ve;Astralis;16;Cloud9;0;1.6;trn;2019-02-20;major;S
632;7412;gla1ve;Astralis;16;Complexity;6;1.12;nuke;2019-02-20;major;S
633;11942;buster;AVANGAR;5;Astralis;16;0.39;d2;2019-08-09;major;S
634;11942;buster;AVANGAR;6;Astralis;16;0.97;inf;2019-08-09;major;S
635;11942;buster;AVANGAR;16;Renegades;6;1.48;d2;2019-07-09;major;S
636;11942;buster;AVANGAR;22;Renegades;19;1.24;mrg;2019-07-09;major;S
637;11942;buster;AVANGAR;16;Vitality;10;1.43;d2;2019-05-09;major;S
638;11942;buster;AVANGAR;11;Vitality;16;1.1;inf;2019-05-09;major;S
639;11942;buster;AVANGAR;16;Vitality;9;1.23;mrg;2019-05-09;major;S
640;11942;buster;AVANGAR;16;G2;9;1.16;ovp;2019-08-31;major;S
641;11942;buster;AVANGAR;16;G2;11;1.23;inf;2019-08-31;major;S
642;11942;buster;AVANGAR;9;G2;16;0.78;d2;2019-08-31;major;S
643;11942;buster;AVANGAR;22;Liquid;18;1.28;ovp;2019-08-30;major;S
644;11942;buster;AVANGAR;16;Renegades;13;1.45;vtg;2019-08-29;major;S
645;11942;buster;AVANGAR;5;ENCE;16;0.53;ovp;2019-08-28;major;S
646;11942;buster;AVANGAR;7;ENCE;16;0.75;trn;2019-02-24;major;S
647;11942;buster;AVANGAR;12;ENCE;16;0.93;mrg;2019-02-24;major;S
